DMS_id,orderings,min_context_fraction,spearman,n_variants,n_dropped,site_out_of_range,wt_mismatch,undefined_ratio
POLG_PESV_Tsuboyama_2023_2MXD,200,0.75,0.22824667651627983,5130,0,0,0,0
POLG_PESV_Tsuboyama_2023_2MXD,200,0.9,0.2911029836225601,5130,0,0,0,0
PPARG_HUMAN_Majithia_2016,1,0.0,0.1774662004565024,9576,0,0,0,0
PPARG_HUMAN_Majithia_2016,4,0.0,0.2520494463600944,9576,0,0,0,0
PPARG_HUMAN_Majithia_2016,16,0.0,0.2693719671550281,9576,0,0,0,0
PPARG_HUMAN_Majithia_2016,16,0.5,0.3038161604394327,9576,0,0,0,0
PPARG_HUMAN_Majithia_2016,16,0.75,0.3233762081492041,9462,114,0,0,114
PPARG_HUMAN_Majithia_2016,64,0.0,0.28373592734987046,9576,0,0,0,0
PPARG_HUMAN_Majithia_2016,64,0.5,0.31174621103172373,9576,0,0,0,0
PPARG_HUMAN_Majithia_2016,64,0.75,0.32513739837915684,9576,0,0,0,0
PPARG_HUMAN_Majithia_2016,64,0.9,0.3288054021260145,9576,0,0,0,0
PPARG_HUMAN_Majithia_2016,200,0.0,0.28304707178935073,9576,0,0,0,0
PPARG_HUMAN_Majithia_2016,200,0.5,0.311856198484558,9576,0,0,0,0
PPARG_HUMAN_Majithia_2016,200,0.75,0.3251481162011029,9576,0,0,0,0
PPARG_HUMAN_Majithia_2016,200,0.9,0.32934461427418654,9576,0,0,0,0
PPM1D_HUMAN_Miller_2022,1,0.0,0.2000299338869498,7889,0,0,0,0
PPM1D_HUMAN_Miller_2022,4,0.0,0.3269821609497279,7889,0,0,0,0
PPM1D_HUMAN_Miller_2022,16,0.0,0.3503481903908977,7889,0,0,0,0
PPM1D_HUMAN_Miller_2022,16,0.5,0.3948295952819325,7889,0,0,0,0
PPM1D_HUMAN_Miller_2022,16,0.75,0.41082511664125104,7832,57,0,0,57
PPM1D_HUMAN_Miller_2022,64,0.0,0.3566868214308769,7889,0,0,0,0
PPM1D_HUMAN_Miller_2022,64,0.5,0.40004954645000695,7889,0,0,0,0
PPM1D_HUMAN_Miller_2022,64,0.75,0.41117934585811283,7889,0,0,0,0
PPM1D_HUMAN_Miller_2022,64,0.9,0.416426902955808,7889,0,0,0,0
PPM1D_HUMAN_Miller_2022,200,0.0,0.3575645913320857,7889,0,0,0,0
PPM1D_HUMAN_Miller_2022,200,0.5,0.3984304872149992,7889,0,0,0,0
PPM1D_HUMAN_Miller_2022,200,0.75,0.4119822387124711,7889,0,0,0,0
PPM1D_HUMAN_Miller_2022,200,0.9,0.41641255912031216,7889,0,0,0,0
PR40A_HUMAN_Tsuboyama_2023_1UZC,1,0.0,0.11702811369037285,2033,0,0,0,0
PR40A_HUMAN_Tsuboyama_2023_1UZC,4,0.0,0.30658301337824484,2033,0,0,0,0
PR40A_HUMAN_Tsuboyama_2023_1UZC,16,0.0,0.35050540343404574,2033,0,0,0,0
PR40A_HUMAN_Tsuboyama_2023_1UZC,16,0.5,0.41481025348920236,2033,0,0,0,0
PR40A_HUMAN_Tsuboyama_2023_1UZC,16,0.75,0.4784837523719254,2014,19,0,0,19
PR40A_HUMAN_Tsuboyama_2023_1UZC,64,0.0,0.37490022830654296,2033,0,0,0,0
PR40A_HUMAN_Tsuboyama_2023_1UZC,64,0.5,0.46380455819721983,2033,0,0,0,0
PR40A_HUMAN_Tsuboyama_2023_1UZC,64,0.75,0.5260186391038141,2033,0,0,0,0
PR40A_HUMAN_Tsuboyama_2023_1UZC,64,0.9,0.5691121081257409,2033,0,0,0,0
PR40A_HUMAN_Tsuboyama_2023_1UZC,200,0.0,0.40122278178625165,2033,0,0,0,0
PR40A_HUMAN_Tsuboyama_2023_1UZC,200,0.5,0.48790674138640094,2033,0,0,0,0
PR40A_HUMAN_Tsuboyama_2023_1UZC,200,0.75,0.5386190163647244,2033,0,0,0,0
PR40A_HUMAN_Tsuboyama_2023_1UZC,200,0.9,0.5597212670067846,2033,0,0,0,0
PRKN_HUMAN_Clausen_2023,1,0.0,0.1282099507108728,8756,0,0,0,0
PRKN_HUMAN_Clausen_2023,4,0.0,0.23187973231793538,8756,0,0,0,0
PRKN_HUMAN_Clausen_2023,16,0.0,0.2585909889735363,8756,0,0,0,0
PRKN_HUMAN_Clausen_2023,16,0.5,0.30515005771165127,8756,0,0,0,0
PRKN_HUMAN_Clausen_2023,16,0.75,0.33246777027856533,8737,19,0,0,19
PRKN_HUMAN_Clausen_2023,64,0.0,0.2702131555097892,8756,0,0,0,0
PRKN_HUMAN_Clausen_2023,64,0.5,0.3172376718562169,8756,0,0,0,0
PRKN_HUMAN_Clausen_2023,64,0.75,0.3325140452780771,8756,0,0,0,0
PRKN_HUMAN_Clausen_2023,64,0.9,0.33794241437188494,8756,0,0,0,0
PRKN_HUMAN_Clausen_2023,200,0.0,0.2672493824765059,8756,0,0,0,0
PRKN_HUMAN_Clausen_2023,200,0.5,0.3175686156756534,8756,0,0,0,0
PRKN_HUMAN_Clausen_2023,200,0.75,0.33344947999106045,8756,0,0,0,0
PRKN_HUMAN_Clausen_2023,200,0.9,0.33892198485526254,8756,0,0,0,0
PSAE_PICP2_Tsuboyama_2023_1PSE,1,0.0,0.463251382163664,1579,0,0,0,0
PSAE_PICP2_Tsuboyama_2023_1PSE,4,0.0,0.5412719764541524,1579,0,0,0,0
PSAE_PICP2_Tsuboyama_2023_1PSE,16,0.0,0.5509147893968769,1579,0,0,0,0
PSAE_PICP2_Tsuboyama_2023_1PSE,16,0.5,0.6021615525512394,1579,0,0,0,0
PSAE_PICP2_Tsuboyama_2023_1PSE,16,0.75,0.6127122063863459,1579,0,0,0,0
PSAE_PICP2_Tsuboyama_2023_1PSE,64,0.0,0.558822588612019,1579,0,0,0,0
PSAE_PICP2_Tsuboyama_2023_1PSE,64,0.5,0.6013308336922132,1579,0,0,0,0
PSAE_PICP2_Tsuboyama_2023_1PSE,64,0.75,0.6230343909013178,1579,0,0,0,0
PSAE_PICP2_Tsuboyama_2023_1PSE,64,0.9,0.6385189201280446,1579,0,0,0,0
PSAE_PICP2_Tsuboyama_2023_1PSE,200,0.0,0.5546677515000092,1579,0,0,0,0
PSAE_PICP2_Tsuboyama_2023_1PSE,200,0.5,0.6008759318910515,1579,0,0,0,0
PSAE_PICP2_Tsuboyama_2023_1PSE,200,0.75,0.6218059580834043,1579,0,0,0,0
PSAE_PICP2_Tsuboyama_2023_1PSE,200,0.9,0.6353852839368722,1579,0,0,0,0
PTEN_HUMAN_Matreyek_2021,1,0.0,0.0832962704171258,5083,0,0,0,0
PTEN_HUMAN_Matreyek_2021,4,0.0,0.15527092138354973,5083,0,0,0,0
PTEN_HUMAN_Matreyek_2021,16,0.0,0.17761639870541698,5083,0,0,0,0
PTEN_HUMAN_Matreyek_2021,16,0.5,0.2172699665021267,5083,0,0,0,0
PTEN_HUMAN_Matreyek_2021,16,0.75,0.23998781534889524,5027,56,0,0,56
PTEN_HUMAN_Matreyek_2021,64,0.0,0.17507190236395082,5083,0,0,0,0
PTEN_HUMAN_Matreyek_2021,64,0.5,0.21825181978138392,5083,0,0,0,0
PTEN_HUMAN_Matreyek_2021,64,0.75,0.24771545322686117,5083,0,0,0,0
PTEN_HUMAN_Matreyek_2021,64,0.9,0.26559681277405595,5050,33,0,0,33
PTEN_HUMAN_Matreyek_2021,200,0.0,0.1769670835251793,5083,0,0,0,0
PTEN_HUMAN_Matreyek_2021,200,0.5,0.22077190399491226,5083,0,0,0,0
PTEN_HUMAN_Matreyek_2021,200,0.75,0.2499358210996534,5083,0,0,0,0
PTEN_HUMAN_Matreyek_2021,200,0.9,0.2653433903467031,5083,0,0,0,0
PTEN_HUMAN_Mighell_2018,1,0.0,0.12555373457657343,7260,0,0,0,0
PTEN_HUMAN_Mighell_2018,4,0.0,0.228862095384584,7260,0,0,0,0
PTEN_HUMAN_Mighell_2018,16,0.0,0.259875325159894,7260,0,0,0,0
PTEN_HUMAN_Mighell_2018,16,0.5,0.2967571489443344,7260,0,0,0,0
PTEN_HUMAN_Mighell_2018,16,0.75,0.31824529640308213,7110,150,0,0,150
PTEN_HUMAN_Mighell_2018,64,0.0,0.26058947832113666,7260,0,0,0,0
PTEN_HUMAN_Mighell_2018,64,0.5,0.3007468799489289,7260,0,0,0,0
PTEN_HUMAN_Mighell_2018,64,0.75,0.3263295752154614,7260,0,0,0,0
PTEN_HUMAN_Mighell_2018,64,0.9,0.3408710048456856,7260,0,0,0,0
PTEN_HUMAN_Mighell_2018,200,0.0,0.26392623605165066,7260,0,0,0,0
PTEN_HUMAN_Mighell_2018,200,0.5,0.3038420408954904,7260,0,0,0,0
PTEN_HUMAN_Mighell_2018,200,0.75,0.3275073512790754,7260,0,0,0,0
PTEN_HUMAN_Mighell_2018,200,0.9,0.33961698188523287,7260,0,0,0,0
Q2N0S5_9HIV1_Haddox_2018,1,0.0,-0.06316600705130919,12729,0,0,0,0
Q2N0S5_9HIV1_Haddox_2018,4,0.0,-0.04625408199697051,12729,0,0,0,0
Q2N0S5_9HIV1_Haddox_2018,16,0.0,-0.053929008866040136,12729,0,0,0,0
Q2N0S5_9HIV1_Haddox_2018,16,0.5,-0.056300761132691765,12729,0,0,0,0
Q2N0S5_9HIV1_Haddox_2018,16,0.75,-0.051955817135500584,12501,228,0,0,228
Q2N0S5_9HIV1_Haddox_2018,64,0.0,-0.05529174805878025,12729,0,0,0,0
Q2N0S5_9HIV1_Haddox_2018,64,0.5,-0.05354601481639677,12729,0,0,0,0
Q2N0S5_9HIV1_Haddox_2018,64,0.75,-0.04793082668386592,12729,0,0,0,0
Q2N0S5_9HIV1_Haddox_2018,64,0.9,-0.04998376264277829,12691,38,0,0,38
Q2N0S5_9HIV1_Haddox_2018,200,0.0,-0.053506779823080955,12729,0,0,0,0
Q2N0S5_9HIV1_Haddox_2018,200,0.5,-0.050551402272856795,12729,0,0,0,0
Q2N0S5_9HIV1_Haddox_2018,200,0.75,-0.046370265952545404,12729,0,0,0,0
Q2N0S5_9HIV1_Haddox_2018,200,0.9,-0.04240969636301003,12729,0,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,1,0.0,0.19652059998272547,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,4,0.0,0.23878791799498522,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,16,0.0,0.27676234578605585,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,16,0.5,0.26908626912734257,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,16,0.75,0.26239217224602157,3306,38,0,0,38
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,64,0.0,0.2787955956016818,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,64,0.5,0.26852090538063095,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,64,0.75,0.27499781748994284,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,64,0.9,0.28228775480620777,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,200,0.0,0.2751522377824993,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,200,0.5,0.26713631955592176,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,200,0.75,0.27423475805165193,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,200,0.9,0.28275274127615047,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,1,0.0,0.14089439747167648,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,4,0.0,0.15459736650075573,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,16,0.0,0.18757127574818355,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,16,0.5,0.24980427621973014,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,16,0.75,0.27562765063482275,3306,38,0,0,38
Q53Z42_HUMAN_McShan_2019_expression,64,0.0,0.2018255245340602,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,64,0.5,0.2418150564700245,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,64,0.75,0.2702418000570502,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,64,0.9,0.28777627365785524,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,200,0.0,0.20232925177933625,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,200,0.5,0.23914705208277928,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,200,0.75,0.2699826724243475,3344,0,0,0,0
Q53Z42_HUMAN_McShan_2019_expression,200,0.9,0.28483692207733774,3344,0,0,0,0
Q59976_STRSQ_Romero_2015,1,0.0,0.23539984602433967,2999,0,0,0,0
Q59976_STRSQ_Romero_2015,4,0.0,0.39710590923456524,2999,0,0,0,0
Q59976_STRSQ_Romero_2015,16,0.0,0.4294247485574853,2999,0,0,0,0
Q59976_STRSQ_Romero_2015,16,0.5,0.4820764153572345,2999,0,0,0,0
Q59976_STRSQ_Romero_2015,16,0.75,0.5017257043897371,2982,17,0,0,17
Q59976_STRSQ_Romero_2015,64,0.0,0.4459367556335602,2999,0,0,0,0
Q59976_STRSQ_Romero_2015,64,0.5,0.4897324468861207,2999,0,0,0,0
Q59976_STRSQ_Romero_2015,64,0.75,0.5010171499644315,2999,0,0,0,0
Q59976_STRSQ_Romero_2015,64,0.9,0.501389923973667,2999,0,0,0,0
Q59976_STRSQ_Romero_2015,200,0.0,0.45097177577193925,2999,0,0,0,0
Q59976_STRSQ_Romero_2015,200,0.5,0.4909894676200293,2999,0,0,0,0
Q59976_STRSQ_Romero_2015,200,0.75,0.49970854804872294,2999,0,0,0,0
Q59976_STRSQ_Romero_2015,200,0.9,0.5004680258399908,2999,0,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,1,0.0,-0.002338440006007799,31401,0,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,4,0.0,-0.01892189328075385,31401,0,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,16,0.0,0.0034983937596061343,31401,0,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,16,0.5,0.003830091167999395,31401,0,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,16,0.75,-0.009168436541532517,31401,0,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,64,0.0,0.004893267741748683,31401,0,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,64,0.5,0.00802437564513698,31401,0,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,64,0.75,0.007355765296776359,31401,0,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,64,0.9,0.007945415969484271,31401,0,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,200,0.0,0.002472914307253463,31401,0,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,200,0.5,0.006909862567698705,31401,0,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,200,0.75,0.007800426556891581,31401,0,0,0,0
Q6WV12_9MAXI_Somermeyer_2022,200,0.9,0.008451809600727698,31401,0,0,0,0
Q837P4_ENTFA_Meier_2023,1,0.0,0.044260835082592855,697,0,0,0,0
Q837P4_ENTFA_Meier_2023,4,0.0,0.3884371617936777,697,0,0,0,0
Q837P4_ENTFA_Meier_2023,16,0.0,0.4200034920026155,697,0,0,0,0
Q837P4_ENTFA_Meier_2023,16,0.5,0.4315874488596958,697,0,0,0,0
Q837P4_ENTFA_Meier_2023,16,0.75,0.433017851749616,680,17,0,0,17
Q837P4_ENTFA_Meier_2023,64,0.0,0.4102539799455277,697,0,0,0,0
Q837P4_ENTFA_Meier_2023,64,0.5,0.4217632480389905,697,0,0,0,0
Q837P4_ENTFA_Meier_2023,64,0.75,0.41701534626118086,697,0,0,0,0
Q837P4_ENTFA_Meier_2023,64,0.9,0.41088242922407575,697,0,0,0,0
Q837P4_ENTFA_Meier_2023,200,0.0,0.4076333683608417,697,0,0,0,0
Q837P4_ENTFA_Meier_2023,200,0.5,0.41910317757542587,697,0,0,0,0
Q837P4_ENTFA_Meier_2023,200,0.75,0.4169132658553395,697,0,0,0,0
Q837P4_ENTFA_Meier_2023,200,0.9,0.4103563528700657,697,0,0,0,0
Q837P5_ENTFA_Meier_2023,1,0.0,0.18307034837521335,747,0,0,0,0
Q837P5_ENTFA_Meier_2023,4,0.0,0.18782104023812324,747,0,0,0,0
Q837P5_ENTFA_Meier_2023,16,0.0,0.18705928220788934,747,0,0,0,0
Q837P5_ENTFA_Meier_2023,16,0.5,0.1872392280510892,747,0,0,0,0
Q837P5_ENTFA_Meier_2023,16,0.75,0.18145143338081865,747,0,0,0,0
Q837P5_ENTFA_Meier_2023,64,0.0,0.1894855829851147,747,0,0,0,0
Q837P5_ENTFA_Meier_2023,64,0.5,0.18524497533142675,747,0,0,0,0
Q837P5_ENTFA_Meier_2023,64,0.75,0.18861266734774218,747,0,0,0,0
Q837P5_ENTFA_Meier_2023,64,0.9,0.19877504722785327,747,0,0,0,0
Q837P5_ENTFA_Meier_2023,200,0.0,0.18939188646291058,747,0,0,0,0
Q837P5_ENTFA_Meier_2023,200,0.5,0.1868598679675189,747,0,0,0,0
Q837P5_ENTFA_Meier_2023,200,0.75,0.1883493327897858,747,0,0,0,0
Q837P5_ENTFA_Meier_2023,200,0.9,0.19600811950202468,747,0,0,0,0
Q8WTC7_9CNID_Somermeyer_2022,1,0.0,-0.012154885279984887,33510,0,0,0,0
Q8WTC7_9CNID_Somermeyer_2022,4,0.0,-0.022346439354648983,33510,0,0,0,0
Q8WTC7_9CNID_Somermeyer_2022,16,0.0,-0.016970019815604667,33510,0,0,0,0
Q8WTC7_9CNID_Somermeyer_2022,16,0.5,-0.02186196969421911,33510,0,0,0,0
Q8WTC7_9CNID_Somermeyer_2022,16,0.75,-0.027345135681290534,32466,1044,0,0,1044
Q8WTC7_9CNID_Somermeyer_2022,64,0.0,-0.017599544355333254,33510,0,0,0,0
Q8WTC7_9CNID_Somermeyer_2022,64,0.5,-0.01774676145664546,33510,0,0,0,0
Q8WTC7_9CNID_Somermeyer_2022,64,0.75,-0.018824180112480438,33510,0,0,0,0
Q8WTC7_9CNID_Somermeyer_2022,64,0.9,-0.016721836452493914,33510,0,0,0,0
Q8WTC7_9CNID_Somermeyer_2022,200,0.0,-0.01918422646248037,33510,0,0,0,0
Q8WTC7_9CNID_Somermeyer_2022,200,0.5,-0.020556907244911354,33510,0,0,0,0
Q8WTC7_9CNID_Somermeyer_2022,200,0.75,-0.02342405047698449,33510,0,0,0,0
Q8WTC7_9CNID_Somermeyer_2022,200,0.9,-0.018665251150261974,33510,0,0,0,0
R1AB_SARS2_Flynn_2022,1,0.0,-0.01848261047990279,5725,0,0,0,0
R1AB_SARS2_Flynn_2022,4,0.0,-0.028622742104867406,5725,0,0,0,0
R1AB_SARS2_Flynn_2022,16,0.0,-0.03267569902812509,5725,0,0,0,0
R1AB_SARS2_Flynn_2022,16,0.5,-0.04061702247804019,5725,0,0,0,0
R1AB_SARS2_Flynn_2022,16,0.75,-0.046474850172504745,5690,35,0,0,35
R1AB_SARS2_Flynn_2022,64,0.0,-0.033124896969460416,5725,0,0,0,0
R1AB_SARS2_Flynn_2022,64,0.5,-0.04103029111150999,5725,0,0,0,0
R1AB_SARS2_Flynn_2022,64,0.75,-0.04422800521475934,5725,0,0,0,0
R1AB_SARS2_Flynn_2022,64,0.9,-0.03937298897281577,5706,19,0,0,19
R1AB_SARS2_Flynn_2022,200,0.0,-0.03304148590161706,5725,0,0,0,0
R1AB_SARS2_Flynn_2022,200,0.5,-0.039957979586784806,5725,0,0,0,0
R1AB_SARS2_Flynn_2022,200,0.75,-0.04323298692642088,5725,0,0,0,0
R1AB_SARS2_Flynn_2022,200,0.9,-0.04282373388392551,5725,0,0,0,0
RAD_ANTMA_Tsuboyama_2023_2CJJ,1,0.0,0.13842894510499695,912,0,0,0,0
RAD_ANTMA_Tsuboyama_2023_2CJJ,4,0.0,0.40064915738750645,912,0,0,0,0
RAD_ANTMA_Tsuboyama_2023_2CJJ,16,0.0,0.48098399799308256,912,0,0,0,0
RAD_ANTMA_Tsuboyama_2023_2CJJ,16,0.5,0.550010224052881,912,0,0,0,0
RAD_ANTMA_Tsuboyama_2023_2CJJ,16,0.75,0.5895533361777681,912,0,0,0,0
RAD_ANTMA_Tsuboyama_2023_2CJJ,64,0.0,0.48734694463201955,912,0,0,0,0
RAD_ANTMA_Tsuboyama_2023_2CJJ,64,0.5,0.573115650482031,912,0,0,0,0
RAD_ANTMA_Tsuboyama_2023_2CJJ,64,0.75,0.6088794415962197,912,0,0,0,0
RAD_ANTMA_Tsuboyama_2023_2CJJ,64,0.9,0.6199264413145962,912,0,0,0,0
RAD_ANTMA_Tsuboyama_2023_2CJJ,200,0.0,0.4867161287989949,912,0,0,0,0
RAD_ANTMA_Tsuboyama_2023_2CJJ,200,0.5,0.5685629613449042,912,0,0,0,0
RAD_ANTMA_Tsuboyama_2023_2CJJ,200,0.75,0.602450674000547,912,0,0,0,0
RAD_ANTMA_Tsuboyama_2023_2CJJ,200,0.9,0.6274982182212733,912,0,0,0,0
RAF1_HUMAN_Zinkus-Boltz_2019,1,0.0,0.0917202500602933,297,0,0,0,0
RAF1_HUMAN_Zinkus-Boltz_2019,4,0.0,0.09754328393741561,297,0,0,0,0
RAF1_HUMAN_Zinkus-Boltz_2019,16,0.0,0.08532221691465497,297,0,0,0,0
RAF1_HUMAN_Zinkus-Boltz_2019,16,0.5,0.14877309076411643,297,0,0,0,0
RAF1_HUMAN_Zinkus-Boltz_2019,16,0.75,0.1574457848295975,288,9,0,0,9
RAF1_HUMAN_Zinkus-Boltz_2019,64,0.0,0.08577349642216354,297,0,0,0,0
RAF1_HUMAN_Zinkus-Boltz_2019,64,0.5,0.13372714962320925,297,0,0,0,0
RAF1_HUMAN_Zinkus-Boltz_2019,64,0.75,0.1574781029982823,297,0,0,0,0
RAF1_HUMAN_Zinkus-Boltz_2019,64,0.9,0.16641221570339018,297,0,0,0,0
RAF1_HUMAN_Zinkus-Boltz_2019,200,0.0,0.0890469791257235,297,0,0,0,0
RAF1_HUMAN_Zinkus-Boltz_2019,200,0.5,0.1298812240010905,297,0,0,0,0
RAF1_HUMAN_Zinkus-Boltz_2019,200,0.75,0.14138481081448248,297,0,0,0,0
RAF1_HUMAN_Zinkus-Boltz_2019,200,0.9,0.15447348125320076,297,0,0,0,0
RASH_HUMAN_Bandaru_2017,1,0.0,0.30557938336266705,3134,0,0,0,0
RASH_HUMAN_Bandaru_2017,4,0.0,0.38317502033418227,3134,0,0,0,0
RASH_HUMAN_Bandaru_2017,16,0.0,0.4532362101746317,3134,0,0,0,0
RASH_HUMAN_Bandaru_2017,16,0.5,0.4573339461613665,3134,0,0,0,0
RASH_HUMAN_Bandaru_2017,16,0.75,0.46602448708697886,3096,38,0,0,38
RASH_HUMAN_Bandaru_2017,64,0.0,0.4492116619215347,3134,0,0,0,0
RASH_HUMAN_Bandaru_2017,64,0.5,0.46426597073174336,3134,0,0,0,0
RASH_HUMAN_Bandaru_2017,64,0.75,0.46430435922026747,3134,0,0,0,0
RASH_HUMAN_Bandaru_2017,64,0.9,0.4678371736256646,3134,0,0,0,0
RASH_HUMAN_Bandaru_2017,200,0.0,0.4536016344839223,3134,0,0,0,0
RASH_HUMAN_Bandaru_2017,200,0.5,0.4627082576587679,3134,0,0,0,0
RASH_HUMAN_Bandaru_2017,200,0.75,0.46451491979839454,3134,0,0,0,0
RASH_HUMAN_Bandaru_2017,200,0.9,0.46571414509605163,3134,0,0,0,0
RASK_HUMAN_Weng_2022_abundance,1,0.0,0.32721748653595745,26012,0,0,0,0
RASK_HUMAN_Weng_2022_abundance,4,0.0,0.3506394256907343,26012,0,0,0,0
RASK_HUMAN_Weng_2022_abundance,16,0.0,0.3615441074716347,26012,0,0,0,0
RASK_HUMAN_Weng_2022_abundance,16,0.5,0.3105339052059338,26012,0,0,0,0
RASK_HUMAN_Weng_2022_abundance,16,0.75,0.317603330815922,25590,422,0,0,422
RASK_HUMAN_Weng_2022_abundance,64,0.0,0.3396386822395916,26012,0,0,0,0
RASK_HUMAN_Weng_2022_abundance,64,0.5,0.3193490193376702,26012,0,0,0,0
RASK_HUMAN_Weng_2022_abundance,64,0.75,0.31568469719124365,26012,0,0,0,0
RASK_HUMAN_Weng_2022_abundance,64,0.9,0.3105226238944613,26012,0,0,0,0
RASK_HUMAN_Weng_2022_abundance,200,0.0,0.32893422596977817,26012,0,0,0,0
RASK_HUMAN_Weng_2022_abundance,200,0.5,0.3185983112665866,26012,0,0,0,0
RASK_HUMAN_Weng_2022_abundance,200,0.75,0.3150051986703054,26012,0,0,0,0
RASK_HUMAN_Weng_2022_abundance,200,0.9,0.3112943485739338,26012,0,0,0,0
RASK_HUMAN_Weng_2022_binding-DARPin_K55,1,0.0,0.4660206873864932,24873,0,0,0,0
RASK_HUMAN_Weng_2022_binding-DARPin_K55,4,0.0,0.48440251494563774,24873,0,0,0,0
RASK_HUMAN_Weng_2022_binding-DARPin_K55,16,0.0,0.5770631769332086,24873,0,0,0,0
RASK_HUMAN_Weng_2022_binding-DARPin_K55,16,0.5,0.6218643029195372,24873,0,0,0,0
RASK_HUMAN_Weng_2022_binding-DARPin_K55,16,0.75,0.6103024847199989,23924,949,0,0,949
RASK_HUMAN_Weng_2022_binding-DARPin_K55,64,0.0,0.6049946217966928,24873,0,0,0,0
RASK_HUMAN_Weng_2022_binding-DARPin_K55,64,0.5,0.6180556408068024,24873,0,0,0,0
RASK_HUMAN_Weng_2022_binding-DARPin_K55,64,0.75,0.6246263848024266,24873,0,0,0,0
RASK_HUMAN_Weng_2022_binding-DARPin_K55,64,0.9,0.621046151356226,24758,115,0,0,115
RASK_HUMAN_Weng_2022_binding-DARPin_K55,200,0.0,0.6051126929357628,24873,0,0,0,0
RASK_HUMAN_Weng_2022_binding-DARPin_K55,200,0.5,0.6137587069364606,24873,0,0,0,0
RASK_HUMAN_Weng_2022_binding-DARPin_K55,200,0.75,0.6243991486080303,24873,0,0,0,0
RASK_HUMAN_Weng_2022_binding-DARPin_K55,200,0.9,0.6213273918506306,24873,0,0,0,0
RBP1_HUMAN_Tsuboyama_2023_2KWH,1,0.0,0.2654546075340689,1332,0,0,0,0
RBP1_HUMAN_Tsuboyama_2023_2KWH,4,0.0,0.31975660713784315,1332,0,0,0,0
RBP1_HUMAN_Tsuboyama_2023_2KWH,16,0.0,0.34357401645087676,1332,0,0,0,0
RBP1_HUMAN_Tsuboyama_2023_2KWH,16,0.5,0.37171236513578476,1332,0,0,0,0
RBP1_HUMAN_Tsuboyama_2023_2KWH,16,0.75,0.3723802936504234,1332,0,0,0,0
RBP1_HUMAN_Tsuboyama_2023_2KWH,64,0.0,0.3463342256556608,1332,0,0,0,0
RBP1_HUMAN_Tsuboyama_2023_2KWH,64,0.5,0.3760486547213284,1332,0,0,0,0
RBP1_HUMAN_Tsuboyama_2023_2KWH,64,0.75,0.3862394981464987,1332,0,0,0,0
RBP1_HUMAN_Tsuboyama_2023_2KWH,64,0.9,0.3918182205854358,1332,0,0,0,0
RBP1_HUMAN_Tsuboyama_2023_2KWH,200,0.0,0.34198060454038276,1332,0,0,0,0
RBP1_HUMAN_Tsuboyama_2023_2KWH,200,0.5,0.3749167990056117,1332,0,0,0,0
RBP1_HUMAN_Tsuboyama_2023_2KWH,200,0.75,0.3846451921060275,1332,0,0,0,0
RBP1_HUMAN_Tsuboyama_2023_2KWH,200,0.9,0.39155951025382263,1332,0,0,0,0
